id,im_1,im_2,question,options,im_1_groundtruth,im_2_groundtruth,im_1_gpt4o_correct,im_2_gpt4o_correct,set_gpt4o_correct,im_1_gpt4o_logprob,im_2_gpt4o_logprob
10001,./data/images/20192.jpg,./data/images/20053.jpg,What do you see on this angiogram of the internal carotid artery?,(A) Terminating into the ophthalmic artery with no cerebral contribution (B) Showing an aggravating pseudoaneurysm,A,B,1,1,1,-0.09152318,-0.60662013
10002,./data/images/20192.jpg,./data/images/20014.jpg,Where does the internal carotid artery terminate on this angiogram?,(A) It is totally occluded. (B) It terminates into the ophthalmic artery with no cerebral contribution.,B,A,1,1,1,-0.3891266,-0.3511938
10003,./data/images/20014.jpg,./data/images/20040.jpg,What specific vascular pathology is observed in the image?,(A) Total occlusion of the left middle cerebral artery (B) Presence of a left PICA aneurysm,A,B,0,0,0,-0.011791966,-0.07095344
10004,./data/images/20069.jpg,./data/images/20040.jpg,What is the location of the aneurysm depicted in the digital subtraction angiography?,(A) Anterior communicating artery (B) Posterior inferior cerebellar artery,A,B,1,1,1,-0.00023941702,-7.822647e-06
10005,./data/images/20142.jpg,./data/images/20058.jpg,Which artery has undergone coiling for an aneurysm?,(A) Internal carotid artery (B) Anterior communicating artery,B,A,2,2,0,-0.023264114,-0.00063332834
10006,./data/images/20069.jpg,./data/images/20177.jpg,What is the primary vascular abnormality shown in the angiography?,(A) Critical stenosis (B) Partially thrombosed aneurysm,B,A,1,1,1,-2.1650272e-05,-0.0052738385
10007,./data/images/20066.jpg,./data/images/20081.jpg,What is the appearance of the floor of the third ventricle?,(A) Normal (B) Inferiorly bowed,B,A,1,1,1,-0.00076781755,-0.00047678637
10008,./data/images/20113.jpg,./data/images/20014.jpg,What is the primary abnormality visible in the image?,(A) Fistula carotido-caverneuse (B) Total occlusion of the middle cerebral artery,A,B,1,1,1,-0.007256135,-0.25246212
10009,./data/images/20027.jpg,./data/images/20157.jpg,What condition is observed regarding the fourth ventricle?,(A) No effacement of the fourth ventricle (B) Effacement of the fourth ventricle,A,B,1,1,1,-0.6698351,-0.14856671
10010,./data/images/20218.jpg,./data/images/20157.jpg,What is the extent of cerebellar tonsillar herniation below the foramen magnum?,(A) To the level of C2 (B) To the level of C3,A,B,1,1,1,-0.0071137566,-0.11057813
10011,./data/images/20157.jpg,./data/images/20208.jpg,What is the condition of the fourth ventricle in the MRI?,(A) Effaced (B) Not effaced,A,B,1,1,1,-0.3572168,-0.20349708
10012,./data/images/20157.jpg,./data/images/20196.jpg,What is the level of tonsillar herniation visible in the MRI?,(A) To the level of C3 (B) No tonsillar herniation visible,A,B,1,1,1,-0.39271888,-0.00022690064
10013,./data/images/20157.jpg,./data/images/20193.jpg,What is the primary abnormality observed in the sagittal T1 weighted MRI of the brain?,(A) Mass effect of a lesion on the foramen of Monro (B) Tonsillar herniation to the level of C3 with effacement of the fourth ventricle and triventricular hydrocephalus,B,A,1,1,1,-0.00011951648,-0.000493341
10014,./data/images/20176.jpg,./data/images/20157.jpg,What is the location of the pathological lesion(s) seen in the MRI?,(A) Sellar area (B) Cerebellar tonsils,A,B,1,1,1,-0.029848954,-0.12890308
10015,./data/images/20157.jpg,./data/images/20170.jpg,What level of tonsillar herniation is observed?,(A) To the level of C3 (B) No tonsillar herniation,A,B,2,2,0,-0.25406745,-0.023602871
10016,./data/images/20172.jpg,./data/images/20220.jpg,What is the nature of the hyperintensity observed in the cerebellum?,(A) Patchy high-signal intensity (B) Diffuse hyperintensity,A,B,1,1,1,-0.0013326213,-0.3217942
10017,./data/images/20121.jpg,./data/images/20164.jpg,What type of lesion is visible in the MRI?,(A) Intrasellar pituitary microadenoma (B) Sellar mass with a cystic component,B,A,1,1,1,-0.70487535,-0.018565198
10018,./data/images/20034.jpg,./data/images/20147.jpg,Which vascular structure is visible on this image?,(A) Left posterior cerebral artery (B) Left internal carotid artery,A,B,2,2,0,-0.69345236,-0.39293572
10019,./data/images/20155.jpg,./data/images/20172.jpg,What area of the brain is primarily affected by the abnormality?,(A) Brainstem (B) Right cerebellar peduncle,A,B,1,1,1,-0.030747658,-0.0009499297
10020,./data/images/20008.jpg,./data/images/20172.jpg,Which part of the brain shows high signal intensity on the T2-weighted FLAIR MRI?,(A) Right cerebellar peduncle (B) Brain stem,B,A,1,1,1,-0.029906802,-0.00021116942
10021,./data/images/20172.jpg,./data/images/20209.jpg,What anatomical region is primarily affected by the lesion?,(A) Superomedial aspect of the right orbit (B) Right cerebellar peduncle,B,A,2,2,0,-1.7597347e-05,-0.0007835415
10022,./data/images/20195.jpg,./data/images/20172.jpg,What are the signal characteristics of the lesions on MRI?,(A) Solidly enhancing lesion (B) Patchy high-signal intensity PML lesions,A,B,1,1,1,-0.008632769,-3.0471343e-05
10023,./data/images/20045.jpg,./data/images/20073.jpg,What is the primary cause of severe spinal cord compression in this image?,(A) C1–C2 instability (B) Anterior subluxation of C1 vertebra relative to C2,B,A,0,0,0,-0.28980088,-0.21791823
10024,./data/images/20045.jpg,./data/images/20153.jpg,What is the abnormality visualized on this image?,(A) Rathke’s cleft cyst (B) Anterior subluxation of the C1 vertebra relative to C2,B,A,0,0,0,-0.0002812392,-2.9517714e-05
10025,./data/images/20045.jpg,./data/images/20032.jpg,What abnormality is observed in this image?,(A) Anterior subluxation of C1 vertebra relative to C2 (B) Massive thickening of the skull base due to fibrous dysplasia,A,B,0,0,0,-0.19510321,-0.013310341
10026,./data/images/20029.jpg,./data/images/20161.jpg,What is the main abnormality related to the cervical spine shown in the T2-weighted MRI?,(A) Atlantoaxial subluxation (B) Spinal cord transection,A,B,0,0,0,-0.040879503,-0.0006185544
10027,./data/images/20150.jpg,./data/images/20161.jpg,What is the nature of the high signal intensity abnormality observed in the cervical spinal cord?,(A) Horizontal line representing spinal cord transection (B) Well-defined mass with wide dural attachment,B,A,0,0,0,-0.018173708,-0.0042345123
10028,./data/images/20161.jpg,./data/images/20038.jpg,What is observed at the C5/6 level?,(A) Spinal cord transection (B) Fusion of vertebral bodies,A,B,0,0,0,-0.03932162,-0.06216139
10029,./data/images/20131.jpg,./data/images/20003.jpg,What is the pathology observed at the C1–C2 facet on the sagittal reconstruction computed tomography?,(A) Solid bony ankylosis (B) Distractive injury,B,A,0,0,0,-0.7022291,-0.43709683
10030,./data/images/20002.jpg,./data/images/20157.jpg,What is the lowest level of tonsillar descent observed in the image?,(A) To the level of C3 (B) Beyond the level of the C1 lamina,B,A,1,1,1,-0.41436452,-0.64864725
10031,./data/images/20012.jpg,./data/images/20216.jpg,What is the visible abnormality pointed out by the arrow in the MR image?,(A) Retro-odontoid pannus compressing the spinal cord (B) Edema of the spinal cord,A,B,0,0,0,-4.1273333e-06,-0.00020270597
10032,./data/images/20004.jpg,./data/images/20136.jpg,Is there visible vertebral body height loss?,(A) Yes (B) No,A,B,0,0,0,-0.015232225,-0.0007008801
10033,./data/images/20136.jpg,./data/images/20038.jpg,What is the condition of the vertebral bodies of C4 and C5?,(A) Separate and distinct (B) Fused,A,B,0,0,0,-0.38697618,-0.03095091
10034,./data/images/20016.jpg,./data/images/20188.jpg,What is the abnormality affecting the L4-L5 level?,(A) Sequestrated disc fragment (B) Spinal stenosis,A,B,0,0,0,-0.5741987,-0.06396816
10035,./data/images/20160.jpg,./data/images/20016.jpg,What type of disc herniation is shown?,(A) Extrusion (B) Sequestration,A,B,0,0,0,-0.5085464,-0.64509046
10036,./data/images/20016.jpg,./data/images/20154.jpg,What is the abnormality observed at the L4-L5 disc?,(A) Sequestrated disc fragment (B) Generalized bulge,A,B,0,0,0,-0.34455445,-0.69412166
10037,./data/images/20049.jpg,./data/images/20025.jpg,What spinal condition is demonstrated in the image?,(A) Compression fracture with impingement (B) Degenerated disc with high-intensity zone,A,B,0,0,0,-0.1284748,-0.496898
10038,./data/images/20163.jpg,./data/images/20025.jpg,What type of spinal abnormality is visible in the scan?,(A) Intraspinal mass lesion (B) Degenerated disc with high-intensity zone,A,B,0,0,0,-0.09882166,-0.0005767433
10039,./data/images/20025.jpg,./data/images/20022.jpg,What is observed at the L5-S1 level?,(A) Tethering of the spinal cord. (B) A high-intensity zone in the posterior annulus.,B,A,0,0,0,-0.001986329,-9.73446e-05
10040,./data/images/20025.jpg,./data/images/20091.jpg,What type of abnormality is observed in the spine?,(A) Degenerated disc with a high-intensity zone (B) Well-defined cystic lesion along the nerve root,A,B,0,0,0,-0.16363801,-0.43897626
10041,./data/images/20025.jpg,./data/images/20060.jpg,Does the MR image show a high-intensity zone in the posterior annulus?,(A) Yes (B) No,A,B,0,0,0,-0.6979267,-0.20769621
10042,./data/images/20000.jpg,./data/images/20181.jpg,What is noted regarding the condition of the C5/6 intervertebral disc?,(A) It shows enhancement. (B) It shows no enhancement.,B,A,0,0,0,-0.17343776,-0.13671017
10043,./data/images/20098.jpg,./data/images/20162.jpg,What abnormality is noted in the cervical spine on the T2 weighted sagittal MRI?,(A) Rounded high signal intensity in the upper cervical cord (B) Hyperintensity underneath the tectorial membrane extending from C2 to the upper margin of the clivus,A,B,0,0,0,-0.0032455628,-0.07952613
10044,./data/images/20107.jpg,./data/images/20047.jpg,What condition is visible in the image?,(A) Subocclusive left anterior descending artery (B) Left main coronary artery aneurysm (CAA),B,A,0,0,0,-3.297462e-05,-0.26944312
10045,./data/images/20047.jpg,./data/images/20015.jpg,What is the flow status of the left anterior descending (LAD) artery?,(A) TIMI III (B) Subocclusive,B,A,0,0,0,-0.38067454,-0.07992658
10046,./data/images/20217.jpg,./data/images/20047.jpg,What is the condition of the left main coronary artery?,(A) Tapered with 70% stenosis (B) Subocclusive,A,B,0,0,0,-0.46364287,-0.7125135
10047,./data/images/20092.jpg,./data/images/20117.jpg,What is observed in the proximal segment of the left coronary arteries?,(A) Woven coronary artery anomaly (B) Critical narrowing,A,B,0,0,0,-0.53892505,-0.087512806
10048,./data/images/20117.jpg,./data/images/20082.jpg,What is the condition of the left anterior descending artery (LAD) in the patient?,(A) Critical narrowing close to the apical region (B) Severe stenosis of the proximal LAD,A,B,0,0,0,-0.00063416274,-0.010260405
10049,./data/images/20117.jpg,./data/images/20086.jpg,What is the condition of the left anterior descending artery in the presented patient?,(A) Total occlusion (B) Critical narrowing with flow cessation,B,A,0,0,0,-0.19424759,-0.38731027
10050,./data/images/20117.jpg,./data/images/20075.jpg,Is there evidence of significant narrowing in the left anterior descending artery?,(A) Yes (B) No,A,B,0,0,0,-0.5832775,-0.22179772
10051,./data/images/20117.jpg,./data/images/20020.jpg,Is there any evidence of significant narrowing in vessels other than the left anterior descending artery?,(A) No (B) Yes,A,B,0,0,0,-0.08274008,-0.4849746
10052,./data/images/20117.jpg,./data/images/20104.jpg,What is the condition of the left anterior descending artery close to the apical region?,(A) Successfully treated with stent implantation (B) Critical narrowing with flow cessation,B,A,0,0,0,-0.0009500489,-7.7199176e-05
10053,./data/images/20117.jpg,./data/images/20156.jpg,What is the condition of the left anterior descending artery?,(A) Critical narrowing with flow cessation and possible residual thrombus (B) Contained dissection in the mid-segment,A,B,0,0,0,-0.21642224,-1.0280384e-06
10054,./data/images/20117.jpg,./data/images/20151.jpg,Which artery shows critical narrowing with flow cessation?,(A) Left anterior descending artery (B) Circumflex artery,A,B,0,0,0,-0.16908254,-0.01508827
10055,./data/images/20030.jpg,./data/images/20130.jpg,Which condition is observed in the visible coronary artery?,(A) Chronic total occlusion (CTO) (B) Diffuse stenosis,B,A,0,0,0,-0.011057253,-0.4761686
10056,./data/images/20092.jpg,./data/images/20030.jpg,Which coronary artery segment shows an anomaly or abnormality?,(A) Proximal and mid portions of the left anterior descending artery (B) Proximal segment of the left coronary arteries,B,A,0,0,0,-0.3267736,-0.48402622
10057,./data/images/20030.jpg,./data/images/20167.jpg,What feature is prominently shown in the left coronary artery?,(A) Dissecting lesion after balloon dilation (B) Diffuse stenosis,B,A,0,0,0,-0.06629952,-0.31780514
10058,./data/images/20030.jpg,./data/images/20119.jpg,What is the nature of the abnormality present in the left anterior descending artery (LAD)?,(A) Diffuse stenosis in the proximal and mid portions (B) Obstructive lesion at the ostial level,A,B,0,0,0,-0.02474952,-0.5934405
10059,./data/images/20217.jpg,./data/images/20030.jpg,What is the extent of the stenosis seen in the coronary artery?,(A) Diffuse stenosis in the proximal and mid portions of the LAD (B) 70% stenosis in the ostial left main,B,A,0,0,0,-0.2211832,-0.08726179
10060,./data/images/20200.jpg,./data/images/20030.jpg,Where is the significant lesion located?,(A) Ostial lesion in the left circumflex coronary artery (B) Diffuse stenosis in the proximal and mid portions of the LAD,A,B,0,0,0,-0.05077037,-0.0019770495
10061,./data/images/20030.jpg,./data/images/20086.jpg,What is the condition of the left anterior descending artery (LAD)?,(A) Total occlusion of the middle portion (B) Diffuse stenosis in the proximal and mid portions,B,A,0,0,0,-0.16038385,-0.08392988
10062,./data/images/20030.jpg,./data/images/20075.jpg,What is the condition of the LAD (left anterior descending artery)?,(A) Fully patent without any underlying atherosclerosis (B) Diffuse stenosis in the proximal and mid portions,B,A,0,0,0,-2.9756122e-05,-0.00022427815
10063,./data/images/20030.jpg,./data/images/20104.jpg,What is the condition of the left anterior descending artery (LAD)?,(A) Diffuse stenosis in the proximal and mid portions (B) Successfully treated with stent implantation,A,B,0,0,0,-0.08706502,-0.11098501
10064,./data/images/20028.jpg,./data/images/20030.jpg,What condition is observed in the coronary artery?,(A) Diffuse stenosis (B) No significant stenosis,B,A,0,0,0,-0.25205538,-0.3136301
10065,./data/images/20156.jpg,./data/images/20030.jpg,What condition is observed in the left anterior descending artery (LAD)?,(A) Contained dissection (B) Diffuse stenosis,A,B,0,0,0,-1.3856493e-06,-0.09662224
10066,./data/images/20030.jpg,./data/images/20151.jpg,Which coronary artery shows diffuse stenosis?,(A) Circumflex artery (Cx) (B) Left anterior descending artery (LAD),B,A,0,0,0,-0.012342119,-0.007955331
10067,./data/images/20030.jpg,./data/images/20227.jpg,What notable vascular condition is observed in this image?,(A) Diffuse stenosis in the proximal and mid portions of the LAD (B) Rich collateral formations between left circumflex artery and right lung,A,B,0,0,0,-0.0017233692,-0.007226905
10068,./data/images/20030.jpg,./data/images/20051.jpg,What is the main abnormality observed in the coronary artery?,(A) Diffuse stenosis (B) Severely tortuous coronary artery fistula,A,B,0,0,0,-0.00041708734,-0.00031651612
10069,./data/images/20210.jpg,./data/images/20211.jpg,What type of catheter is visible in the image?,(A) Pacing catheter (B) Catheter for coil deployment,B,A,0,0,0,-0.0015147424,-0.12709178
10070,./data/images/20221.jpg,./data/images/20013.jpg,In which layer is the lesion located?,(A) Submucosal layer (B) Mucosal layer,A,B,0,0,0,-0.18361948,-0.0672302
10071,./data/images/20013.jpg,./data/images/20007.jpg,What type of echogenicity does the lesion in the image demonstrate?,"(A) Linear echogenic structure with central lucency (B) Homogeneous, hypoechoic lesion",B,A,0,0,0,-0.14848359,-0.2523531
10072,./data/images/20013.jpg,./data/images/20175.jpg,What layer is the lesion primarily located in?,(A) Mucosal layer (B) Submucosal layer,A,B,0,0,0,-0.18400958,-0.0045705116
10073,./data/images/20013.jpg,./data/images/20165.jpg,What is the ultrasound characteristics of the lesion seen in the image?,(A) Diffusely enlarged with normal duct (B) Homogeneous and hypoechoic,B,A,0,0,0,-0.004762261,-0.16809866
10074,./data/images/20013.jpg,./data/images/20052.jpg,What is the echogenicity of the lesion?,"(A) Homogenous, hypoechoic (B) Anechoic, non-hypoechoic",A,B,0,0,0,-0.5077149,-0.12881137
10075,./data/images/20105.jpg,./data/images/20133.jpg,Is the ampulla of the accessory pancreatic duct visible in the MRCP?,(A) Yes (B) No,B,A,0,0,0,-0.23470448,-0.3400204
10076,./data/images/20071.jpg,./data/images/20133.jpg,Is the gallbladder visualized on this MRCP?,(A) No (B) Yes,B,A,0,0,0,-0.029750716,-0.0031804447
10077,./data/images/20068.jpg,./data/images/20189.jpg,What type of anatomical anomaly is visible in the endoscopic retrograde cholangiopancreatography?,(A) Common hepatic duct stricture with upstream bilateral intrahepatic ductal dilation (B) Choledochal cyst (Todani type IVb) with anomalous union of pancreaticobiliary duct (Kimura type I),B,A,0,0,0,-0.0017557413,-0.086331666
10078,./data/images/20149.jpg,./data/images/20189.jpg,What anatomical structure does the duct drain into?,(A) Common hepatic duct (B) Minor papilla,B,A,0,0,0,-0.5325701,-0.37929994
10079,./data/images/20001.jpg,./data/images/20126.jpg,What is the primary pathology observed in the image?,(A) Cystic component communicating with the dilated intrahepatic biliary tree (B) Stricture of the intrahepatic bile ducts with prestenotic dilatation,A,B,0,0,0,-0.002623693,-0.06199962
10080,./data/images/20205.jpg,./data/images/20037.jpg,Is there evidence of a stent placement in the bile duct?,(A) Yes (B) No,B,A,0,0,0,-0.00026026298,-0.002718449
10081,./data/images/20152.jpg,./data/images/20198.jpg,Does the pancreatic duct cross over the common bile duct?,(A) Yes (B) No,A,B,0,0,0,-0.6444434,-0.2562082
10082,./data/images/20152.jpg,./data/images/20116.jpg,What is observed regarding the condition of the main pancreatic duct?,(A) Dilated with smooth aspect of main pancreatic duct wall and bulging ampulla (B) Slightly enlarged with stenosis at the minor papilla,B,A,0,0,0,-0.14002314,-0.13015452
10083,./data/images/20205.jpg,./data/images/20009.jpg,What type of procedure is demonstrated in the image?,(A) ERCP (B) Embolization,A,B,0,0,0,-9.0883464e-07,-4.3202e-07
10084,./data/images/20009.jpg,./data/images/20112.jpg,What is the primary procedure observed in the image?,(A) Embolization of the right portal vein branches (B) Biliary duct ligation,A,B,0,0,0,-8.418666e-06,-0.008987156
10085,./data/images/20010.jpg,./data/images/20041.jpg,Does the mass have poorly defined borders?,(A) Yes (B) No,B,A,0,0,0,-0.03862671,-0.0019475567
