id,im_1,im_2,question,options,im_1_groundtruth,im_2_groundtruth,im_1_gpt4o_correct,im_2_gpt4o_correct,set_gpt4o_correct,im_1_gpt4o_logprob,im_2_gpt4o_logprob
10086,./data/images/20041.jpg,./data/images/20026.jpg,What is the shape of the mass observed?,(A) Hypoechoic round mass (B) Non-circumferential with poorly defined borders,B,A,0,0,0,-0.00015979631,-6.0272258e-05
10087,./data/images/20148.jpg,./data/images/20166.jpg,What is being observed in the angiogram?,(A) No definite tumor staining in the parenchyme. (B) Multiple areas of contrast extravasation from peripheral branches of an artery.,B,A,0,0,0,-0.100232445,-0.0045101084
10088,./data/images/20088.jpg,./data/images/20064.jpg,Which artery is the pseudoaneurysm originating from in this angiogram?,(A) Inferior pancreaticoduodenal artery (B) Right internal carotid artery,A,B,1,1,1,-0.00047094907,-1.0802739e-05
10089,./data/images/20197.jpg,./data/images/20042.jpg,What is observed in the anatomical structure regarding the duodenum?,(A) Large filling defect with central ulceration (B) Abrupt cutoff and dilatation of portions of the duodenum,B,A,0,0,0,-0.01816785,-0.0009701796
10090,./data/images/20087.jpg,./data/images/20071.jpg,What does the MRCP examination reveal about the overall condition of the biliary tree?,(A) Dilated whole biliary tree (B) Cystic dilatation along the lateral wall of the bile duct,A,B,0,0,0,-0.002489807,-0.007204421
10091,./data/images/20145.jpg,./data/images/20198.jpg,What is the primary abnormality seen in the image?,(A) Pancreatic cyst (B) Prominent intrahepatic biliary ductal dilatation,B,A,0,0,0,-0.023264816,-0.00043484138
10092,./data/images/20135.jpg,./data/images/20225.jpg,What type of medical device is visible in the film?,"(A) A fully covered, self-expandable metallic stent (B) A 0.035-inch Hydra Jagwire",A,B,0,0,0,-0.11786154,-0.053574014
10093,./data/images/20083.jpg,./data/images/20078.jpg,What is the signal intensity of the abnormality observed on the T2-weighted images?,(A) Low signal intensity of the bone lesion (B) High signal intensity of the ACL,B,A,0,0,0,-0.09683175,-0.07767028
10094,./data/images/20083.jpg,./data/images/20035.jpg,What is the signal intensity of the abnormality observed on the T2-weighted image?,(A) Low signal intensity of the hypertrophied cartilage implant (B) High signal intensity of the ACL,B,A,0,0,0,-0.04159046,-0.010527391
10095,./data/images/20035.jpg,./data/images/20005.jpg,What is the primary abnormality seen in the image?,(A) Severe hypertrophy of cartilage implant (B) Hemosiderin depositions,A,B,0,0,0,-0.0077381777,-0.6254046
10096,./data/images/20057.jpg,./data/images/20212.jpg,Where is the marrow edema visible in the image?,(A) Plantar calcaneal enthesophyte (B) Talar neck,B,A,0,0,0,-0.008644821,-0.2466191
10097,./data/images/20184.jpg,./data/images/20199.jpg,Where is the abnormality located?,(A) Subacromial-subdeltoid bursa (B) Rotator cuff tendon,B,A,0,0,0,-0.20728062,-0.67373055
10098,./data/images/20077.jpg,./data/images/20065.jpg,What does the arrow indicate in the coronal MR image?,(A) Massive tear and proximal retraction of the rotator cuff (B) Gadolinium in the SASD bursa,A,B,0,0,0,-0.69322336,-0.57789344
10099,./data/images/20077.jpg,./data/images/20143.jpg,What does the coronal MR image show regarding the state of the rotator cuff?,(A) Suture dehiscence (B) Massive tear and proximal retraction,B,A,0,0,0,-5.955704e-05,-0.07773834
10100,./data/images/20024.jpg,./data/images/20005.jpg,What is the primary pathology visible in the MRI scan?,(A) Hemosiderin depositions indicating recurrent t-GCT (B) Complete rupture of the patellar tendon at the tibial tuberosity,B,A,0,0,0,-0.024844646,-0.09035571
10101,./data/images/20219.jpg,./data/images/20003.jpg,What condition is indicated in the computed tomography scan?,(A) Traumatic dislocation at craniocervical junction (B) Solid bony ankylosis of occiput to C2,A,B,0,0,0,-0.13324405,-0.965662
10102,./data/images/20144.jpg,./data/images/20061.jpg,Does the ultrasonography reveal a lesion with an irregular margin?,(A) No (B) Yes,B,A,0,0,0,-0.024114577,-0.004668407
10103,./data/images/20054.jpg,./data/images/20132.jpg,What anatomical region is primarily involved in the scan?,(A) Left lung apex (B) Between the trapezius and splenius capitis muscle layer,A,B,0,0,0,-9.3410876e-05,-0.0030510277
10104,./data/images/20190.jpg,./data/images/20204.jpg,Is there evidence of a medial meniscal tear?,(A) Yes (B) No,A,B,0,0,0,-0.004310242,-0.58205986
10105,./data/images/20190.jpg,./data/images/20178.jpg,What is observed in the lateral meniscus?,(A) No tear (B) Tear with increased signal intensity,A,B,0,0,0,-0.04210833,-0.00044413557
10106,./data/images/20190.jpg,./data/images/20102.jpg,Is the lateral meniscus intact?,(A) Yes (B) No,A,B,0,0,0,-0.008044145,-0.6935738
10107,./data/images/20093.jpg,./data/images/20146.jpg,Is there a mass present?,(A) No (B) Yes,A,B,0,0,0,-0.5392985,-0.003910865
10108,./data/images/20031.jpg,./data/images/20005.jpg,What type of lesion is visible in the knee MRI?,(A) Hemosiderin depositions (B) Baker’s cyst,B,A,0,0,0,-1.1994775e-05,-0.080648154
10109,./data/images/20019.jpg,./data/images/20100.jpg,What anatomical region is the focus of the radiograph?,(A) Distal tibia (B) Thumb,A,B,0,0,0,-7.89631e-07,-1.6286107e-05
10110,./data/images/20138.jpg,./data/images/20101.jpg,What is the condition of the paraspinal muscles?,(A) Edematous (B) Normal,B,A,0,0,0,-0.0142630525,-0.011223006
10111,./data/images/20067.jpg,./data/images/20182.jpg,What type of MRI sequence is used in the image?,(A) Proton density (B) Gradient-echo,B,A,0,0,0,-0.029790418,-0.07268166
10112,./data/images/20122.jpg,./data/images/20067.jpg,What type of imaging sequence or technique is used to obtain the coronal section of the knee joint?,(A) Inversion Recovery Sequence (B) Gradient-Echo Sequence,A,B,0,0,0,-0.058878608,-0.0790798
10113,./data/images/20067.jpg,./data/images/20005.jpg,What is well depicted in the lateral compartment?,(A) High-resolution detail of the cartilage layers and trabecular bone structure (B) Very low signal intensity corresponding to hemosiderin depositions,A,B,0,0,0,-0.0052377875,-0.4867619
10114,./data/images/20114.jpg,./data/images/20192.jpg,Which artery is this?,(A) Internal carotid artery (B) Vertebral artery,B,A,1,1,1,-0.0034810398,-0.00097077567
10115,./data/images/20044.jpg,./data/images/20192.jpg,Which artery is this?,(A) Internal carotid artery (B) Vertebral artery,B,A,1,1,1,-0.0010086347,-0.0015667574
10116,./data/images/20213.jpg,./data/images/20192.jpg,Which artery was injected?,(A) Left internal carotid artery (B) Left lateral thoracic artery,B,A,1,1,1,-3.0545007e-06,-6.6306106e-06
10117,./data/images/20192.jpg,./data/images/20123.jpg,Which artery is visualized?,(A) External carotid artery (B) Internal carotid artery,B,A,1,1,1,-0.1603927,-0.20230746
10118,./data/images/20192.jpg,./data/images/20222.jpg,Which artery is shown?,(A) Basilar artery (B) Internal carotid artery,B,A,2,2,0,-0.00055482076,-0.20210917
10119,./data/images/20058.jpg,./data/images/20201.jpg,What is visible in the internal carotid artery?,(A) Coil embolization and endovascular stent (B) Broad-based aneurysm,A,B,2,2,0,-2.3392786e-06,-0.005147062
10120,./data/images/20108.jpg,./data/images/20106.jpg,Which artery is involved in the observed procedure?,(A) Hypogastric artery (B) Subclavian artery,A,B,0,0,0,-0.39010227,-0.0009293294
10121,./data/images/20072.jpg,./data/images/20109.jpg,Where is the large pseudoaneurysm located relative to the cranial anatomy?,(A) Just below the base of the skull (B) In the soft tissues just beneath the right middle cranial fossa,B,A,0,0,0,-0.0111211585,-0.08159733
10122,./data/images/20106.jpg,./data/images/20224.jpg,What type of vascular pathology is demonstrated in the image?,(A) Bleeding from the cervical muscular branch of the right subclavian artery (B) Pseudoaneurysm in the uterine artery,A,B,0,0,0,-0.004112473,-0.0001506213
10123,./data/images/20106.jpg,./data/images/20223.jpg,What vascular abnormality is depicted in the image?,(A) Bleeding from the cervical muscular branch of the right subclavian artery (B) Uterine artery spasm,A,B,0,0,0,-0.00096874917,-0.012207991
10124,./data/images/20194.jpg,./data/images/20106.jpg,Which vessel is shown?,(A) Right subclavian artery (B) Left internal mammary artery,B,A,0,0,0,-0.0053160544,-0.13520688
10125,./data/images/20106.jpg,./data/images/20099.jpg,Which artery shows evidence of bleeding or abnormality?,(A) Cervical muscular branch of the right subclavian artery (B) Right ninth and 10th intercostal arteries common trunk,A,B,0,0,0,-0.018802023,-0.06403526
10126,./data/images/20128.jpg,./data/images/20106.jpg,What type of vascular intervention is visible?,(A) Arteriography (B) Embolization,B,A,0,0,0,-0.25196114,-0.12693557
10127,./data/images/20202.jpg,./data/images/20168.jpg,What anatomical abnormality is demonstrated in the image?,(A) Aortic coarctation (B) Persistent left-sided SVC,B,A,0,0,0,-0.47418615,-0.12778768
10128,./data/images/20011.jpg,./data/images/20168.jpg,What anatomical structure is visualized using a microcatheter?,(A) Aortic arch (B) Pulmonary artery pseudoaneurysm,B,A,0,0,0,-0.0029124543,-0.00031687375
10129,./data/images/20044.jpg,./data/images/20224.jpg,What type of vascular abnormality is demonstrated in the image?,(A) Pseudoaneurysm (B) Multifocal stenosis,B,A,0,0,0,-0.00053897407,-0.00034928982
10130,./data/images/20046.jpg,./data/images/20224.jpg,What type of vascular abnormality is being demonstrated?,(A) Pseudoaneurysm (B) Feeding vessels to a tumor,B,A,0,0,0,-0.00034166078,-0.00014156183
10131,./data/images/20224.jpg,./data/images/20099.jpg,What type of artery is being visualized in the image?,(A) Intercostal artery (B) Uterine artery,B,A,0,0,0,-0.004027938,-0.054268338
10132,./data/images/20070.jpg,./data/images/20084.jpg,Is there an occlusion visible in the right renal artery?,(A) Yes (B) No,B,A,0,0,0,-0.9601511,-0.010178164
10133,./data/images/20070.jpg,./data/images/20079.jpg,What is absent in the observed angiogram?,(A) Adrenal capsular supply (B) Portal and splenic opacification,A,B,0,0,0,-0.0016872011,-0.0052368375
10134,./data/images/20070.jpg,./data/images/20085.jpg,What anatomical feature is visible in the image?,(A) Coils in the anomalous phrenic branch (B) Stenosis of the right renal artery,A,B,0,0,0,-0.00065739284,-0.0009514793
10135,./data/images/20070.jpg,./data/images/20017.jpg,Does the angiogram show the presence of coils?,(A) Yes (B) No,A,B,0,0,0,-0.00020663968,-0.023844672
10136,./data/images/20207.jpg,./data/images/20070.jpg,What medical procedure is evidenced by the presence of embolization materials?,(A) Selective embolization with microspheres (B) Coil placement in anomalous arteries,A,B,0,0,0,-0.00032247265,-0.12910289
10137,./data/images/20215.jpg,./data/images/20115.jpg,What does the MR Angiogram reveal about the condition of the blood vessels?,(A) Blood vessels appear normal without spasms (B) Occlusion of the right vertebral artery due to artery dissection,A,B,1,1,1,-0.011364567,-0.00018018014
10138,./data/images/20174.jpg,./data/images/20036.jpg,Is pathological FDG uptake observed in areas other than the colon and rectum?,"(A) Yes, pathological FDG uptake is observed. (B) No, pathological FDG uptake is not observed.",B,A,0,0,0,-0.112559244,-0.2057868
10139,./data/images/20137.jpg,./data/images/20089.jpg,What condition is demonstrated by the angiography?,(A) Large arteriovenous malformation (B) Chronic thromboembolic pulmonary hypertension,B,A,0,0,0,-0.1279293,-0.00032688316
10140,./data/images/20048.jpg,./data/images/20080.jpg,What is the predominant finding in the lower lobes of the lungs?,(A) Bilateral patchy alveolar consolidation (B) Multiple small randomly distributed nodules,A,B,0,0,0,-0.0019624168,-0.0041347994
10141,./data/images/20124.jpg,./data/images/20125.jpg,What type of distribution pattern is observed in the nodules?,(A) Centrilobular distribution (B) Diffuse miliary distribution,A,B,0,0,0,-0.018277422,-0.0052482258
10142,./data/images/20158.jpg,./data/images/20036.jpg,Is there abnormal intense FDG uptake observed in the tracheal region?,(A) No (B) Yes,B,A,0,0,0,-0.3869971,-0.25724196
10143,./data/images/20139.jpg,./data/images/20171.jpg,What is the primary abnormality observed in the upper lung fields?,(A) Diffuse ground glass opacification with subpleural sparing and septal thickening (B) Tumor located in the right upper lung apex,B,A,0,0,0,-0.31329647,-0.0016939846
10144,./data/images/20118.jpg,./data/images/20171.jpg,Which type of pattern is present in the high-resolution CT scan?,(A) Crazy-paving pattern (B) Diffuse ground-glass opacification with subpleural sparing,A,B,0,0,0,-0.0005569628,-0.02011214
10145,./data/images/20055.jpg,./data/images/20183.jpg,Which lung fields exhibit fibrosis?,(A) Bilateral basal regions (B) Bilateral upper and lower lung fields,B,A,0,0,0,-0.00020663968,-0.1269825
10146,./data/images/20203.jpg,./data/images/20180.jpg,Is there evidence of metabolic activity/radiotracer uptake observed in the breast region?,(A) Yes (B) No,A,B,0,0,0,-0.0381551,-0.00013810492
10147,./data/images/20134.jpg,./data/images/20127.jpg,Does the PET scan show abnormal uptake in the lymph nodes?,(A) No (B) Yes,B,A,0,0,0,-2.3319124e-05,-0.31715307
10148,./data/images/20185.jpg,./data/images/20023.jpg,Is there evidence of hemorrhage or pseudoaneurysm in the image?,(A) Pseudoaneurysm (B) Hemorrhage,B,A,0,0,0,-0.0011915372,-9.72254e-05
10149,./data/images/20214.jpg,./data/images/20050.jpg,What is a notable  abnormality within the left lower lobe?,(A) Ill-defined consolidation (B) Consolidation with an air bronchogram,A,B,0,0,0,-0.000104377614,-0.000573644
10150,./data/images/20140.jpg,./data/images/20097.jpg,What anatomical abnormality is clearly visible in this image?,(A) Hematoma in the bilateral subdural areas and enlargement of the left lateral ventricle (B) Homogeneous hyperintense lesion with direct branching vessel from the thoracic aorta,B,A,0,0,0,-0.25212553,-0.0013141667
10151,./data/images/20103.jpg,./data/images/20006.jpg,What is the distribution pattern of the abnormalities seen in the CT scan?,(A) Peribronchial distribution (B) Predominantly peripheral distribution,B,A,0,0,0,-0.023250252,-5.8603408e-05
10152,./data/images/20021.jpg,./data/images/20036.jpg,Is there any pathological FDG uptake in the liver?,(A) Yes (B) No,A,B,0,0,0,-0.21673942,-0.1615497
10153,./data/images/20159.jpg,./data/images/20036.jpg,What is the primary finding related to lymph nodes?,(A) No pathological FDG uptake in lymph nodes (B) Low-grade FDG uptake within several lymph nodes,B,A,0,0,0,-0.0039454177,-0.09828349
10154,./data/images/20056.jpg,./data/images/20095.jpg,What does the sagittal T1 image demonstrate with special attention to the pituitary stalk?,(A) The pituitary stalk is anteriorly bowed. (B) The pituitary stalk is touching the base of the pituitary floor.,A,B,0,0,0,-0.12311913,-0.059455115
10155,./data/images/20056.jpg,./data/images/20081.jpg,Is there a mass that displaces the pons and optic chiasm?,(A) Yes (B) No,A,B,0,0,0,-0.49998212,-0.004022953
10156,./data/images/20043.jpg,./data/images/20179.jpg,Which condition is present involving the soft tissues around the eye?,(A) Subperiosteal abscesses involving the medial and upper orbital walls (B) Swelling extending into the soft tissues of the infra-orbital region,B,A,0,0,0,-0.048601113,-0.008757685
10157,./data/images/20033.jpg,./data/images/20179.jpg,What is the primary pathology affecting the orbit in the image?,(A) Soft tissue density lesion with mass effect on the inferior rectus muscle (B) Subperiosteal abscesses involving the medial and upper orbital walls,A,B,0,0,0,-0.61766607,-0.029939545
10158,./data/images/20121.jpg,./data/images/20111.jpg,What type of imaging sequence is used in the scan?,(A) T1-weighted MRI (B) T2-weighted MRI,A,B,1,1,1,-3.9411618e-05,-0.0009830317
10159,./data/images/20094.jpg,./data/images/20172.jpg,What type of brain lesions are visible in the image?,(A) PML lesions (B) Pontine lesions,B,A,0,0,0,-0.7015978,-6.754368e-05
10160,./data/images/20169.jpg,./data/images/20226.jpg,What type of postoperative change is visible in the bone?,(A) No flap is visible. (B) A flap is visible.,A,B,0,0,0,-0.2757651,-0.6230217
10161,./data/images/20074.jpg,./data/images/20095.jpg,What is the condition of the pituitary gland?,"(A) Not visible, suggestive of empty sella (B) Poorly defined and flattened on the sellar floor",B,A,1,1,1,-0.0016387657,-0.007232947
10162,./data/images/20206.jpg,./data/images/20187.jpg,Which side of the cortical plate is primarily involved?,(A) Buccal cortical plate (B) Lingual cortical plate,B,A,0,0,0,-0.012530721,-0.46186978
10163,./data/images/20062.jpg,./data/images/20187.jpg,Where is the expansion or lesion primarily located?,(A) Buccal cortical plate (B) Lingual surface,B,A,0,0,0,-0.0067197597,-0.0006260606
10164,./data/images/20090.jpg,./data/images/20063.jpg,What is the primary organ showing decreased radiotracer uptake in the scan?,(A) Thyroid gland (B) Kidneys,B,A,0,0,0,-0.016401015,-0.00147118
10165,./data/images/20018.jpg,./data/images/20081.jpg,What is the condition of the sphenoid sinus?,(A) Contains an arachnoidocele (B) Normal and aerated,A,B,1,1,1,-0.06578653,-0.0006525091
10166,./data/images/20186.jpg,./data/images/20141.jpg,What is the primary type of abnormality visible in the image?,(A) Thickened extraocular muscles (B) Mass and inspissated secretions,B,A,0,0,0,-0.20729877,-0.25355667
10167,./data/images/20110.jpg,./data/images/20191.jpg,What anatomical structure is indicated by the arrow?,(A) Glossopharyngeal nerve compression (B) Pontine cleft (split pons sign),B,A,1,1,1,-0.0011842768,-0.12682752
10168,./data/images/20043.jpg,./data/images/20096.jpg,What pathology is predominantly visible in the soft tissues surrounding the orbit?,(A) Enhancing extraconal and intraconal infiltrations (B) Mild pre-septal soft tissue swelling,B,A,0,0,0,-0.030242952,-0.00041386887
10169,./data/images/20096.jpg,./data/images/20033.jpg,What side is the orbital pathology on?,(A) Left (B) Right,A,B,0,0,0,-0.3132671,-0.048886426
10170,./data/images/20129.jpg,./data/images/20076.jpg,What is the issue on the CT scan?,(A) Extravasation of contrast material (B) Multiple enlarged lymph nodes,B,A,0,0,0,-0.39304942,-0.00053587474
10171,./data/images/20039.jpg,./data/images/20081.jpg,Does the image show atrophy of the brainstem?,(A) No (B) Yes,B,A,1,1,1,-0.3094291,-0.66793644
10172,./data/images/20120.jpg,./data/images/20226.jpg,What is the primary medical condition being addressed in the axial CT image?,(A) Endolymphatic sac tumor (B) Post-cochlear implant surgery,A,B,0,0,0,-0.48580226,-0.51803327
10173,./data/images/20027.jpg,./data/images/20095.jpg,What is the notable condition observed in the sagittal MRI section?,(A) Cerebellar cortical atrophy (B) Empty sella,A,B,1,1,1,-0.005272534,-0.004461805
10174,./data/images/20173.jpg,./data/images/20095.jpg,What is filling the pituitary fossa in the MRI?,(A) Preserved pituitary gland (B) Cerebrospinal fluid,A,B,1,1,1,-0.0112543665,-0.08205461
10175,./data/images/20059.jpg,./data/images/20095.jpg,What is the primary abnormality observed in the sagittal MRI?,(A) Pituitary fossa filled with cerebrospinal fluid (B) A mass within the lower clival region,B,A,1,1,1,-0.0003496474,-0.003923807
10176,./data/images/20218.jpg,./data/images/20095.jpg,What is the condition of the cerebellar tonsils?,(A) No herniation of the cerebellar tonsils (B) Herniation of the cerebellar tonsils,B,A,1,1,1,-0.00016384924,-0.0025258416
